asin,title,units_sold,returns,inventory,forecast_demand,date
B002,Deep Work,156,1,67,157,2025-03-25
B001,Atomic Habits,132,5,80,297,2025-02-26
B002,Deep Work,299,4,84,185,2025-02-25
B003,The Power of Habit,264,11,44,289,2025-04-14
B004,Hooked,158,17,21,225,2025-03-15
B001,Atomic Habits,86,13,63,148,2025-03-07
B005,Thinking Fast and Slow,105,2,46,180,2025-03-09
B001,Atomic Habits,253,10,91,262,2025-04-05
B002,Deep Work,200,28,35,92,2025-04-07
B005,Thinking Fast and Slow,121,16,87,119,2025-04-16
B005,Thinking Fast and Slow,239,16,37,298,2025-03-05
B003,The Power of Habit,151,15,87,198,2025-03-20
B002,Deep Work,201,13,71,191,2025-03-21
B001,Atomic Habits,170,8,35,122,2025-02-21
B005,Thinking Fast and Slow,108,27,88,64,2025-04-13
B005,Thinking Fast and Slow,96,12,50,212,2025-03-19
B001,Atomic Habits,87,2,93,237,2025-04-16
B005,Thinking Fast and Slow,163,27,74,90,2025-03-22
B003,The Power of Habit,230,28,47,100,2025-03-30
B001,Atomic Habits,271,4,30,214,2025-03-18
B001,Atomic Habits,210,9,38,175,2025-04-04
B002,Deep Work,123,11,86,131,2025-02-23
B003,The Power of Habit,190,22,81,255,2025-04-11
B004,Hooked,288,30,62,183,2025-03-19
B005,Thinking Fast and Slow,195,11,85,85,2025-03-18
B002,Deep Work,158,14,51,77,2025-02-22
B003,The Power of Habit,62,28,27,105,2025-03-04
B005,Thinking Fast and Slow,162,13,22,246,2025-04-13
B002,Deep Work,210,2,20,159,2025-03-20
B001,Atomic Habits,218,29,87,233,2025-03-15
B005,Thinking Fast and Slow,100,9,88,104,2025-02-19
B001,Atomic Habits,202,28,28,287,2025-02-19
B005,Thinking Fast and Slow,177,20,94,201,2025-04-19
B001,Atomic Habits,154,14,32,284,2025-02-24
B001,Atomic Habits,209,4,88,180,2025-04-07
B002,Deep Work,133,23,99,161,2025-04-15
B004,Hooked,72,7,42,78,2025-04-15
B003,The Power of Habit,111,24,97,130,2025-03-03
B005,Thinking Fast and Slow,103,17,34,42,2025-04-07
B001,Atomic Habits,58,12,93,223,2025-03-27
B004,Hooked,87,27,81,247,2025-03-01
B005,Thinking Fast and Slow,150,26,54,149,2025-04-07
B005,Thinking Fast and Slow,117,10,96,87,2025-04-16
B005,Thinking Fast and Slow,278,11,83,180,2025-03-25
B005,Thinking Fast and Slow,202,21,29,204,2025-03-24
B004,Hooked,138,27,91,100,2025-03-07
B005,Thinking Fast and Slow,116,11,82,129,2025-02-20
B005,Thinking Fast and Slow,126,22,95,221,2025-03-29
B004,Hooked,51,16,34,47,2025-03-26
B004,Hooked,131,11,69,109,2025-03-07
B005,Thinking Fast and Slow,268,3,67,282,2025-03-16
B005,Thinking Fast and Slow,55,23,64,222,2025-02-22
B003,The Power of Habit,221,3,66,45,2025-03-21
B005,Thinking Fast and Slow,51,29,56,135,2025-04-02
B002,Deep Work,167,1,27,115,2025-02-20
B004,Hooked,232,12,37,272,2025-03-17
B001,Atomic Habits,259,22,38,146,2025-03-19
B001,Atomic Habits,184,11,50,300,2025-04-11
B002,Deep Work,292,20,21,257,2025-03-26
B005,Thinking Fast and Slow,256,23,47,84,2025-02-19
B004,Hooked,242,7,42,55,2025-04-08
B004,Hooked,282,27,33,167,2025-02-20
B004,Hooked,129,30,57,195,2025-04-10
B005,Thinking Fast and Slow,157,14,26,137,2025-02-27
B004,Hooked,171,4,50,73,2025-03-23
B001,Atomic Habits,145,11,23,49,2025-04-04
B004,Hooked,110,5,54,196,2025-02-28
B002,Deep Work,166,28,87,91,2025-03-25
B001,Atomic Habits,295,24,59,134,2025-04-02
B004,Hooked,54,6,25,64,2025-03-03
B005,Thinking Fast and Slow,98,6,95,277,2025-02-28
B005,Thinking Fast and Slow,142,13,72,163,2025-04-01
B002,Deep Work,124,26,40,291,2025-03-11
B005,Thinking Fast and Slow,181,26,72,222,2025-04-13
B002,Deep Work,109,8,68,236,2025-03-10
B004,Hooked,105,24,79,106,2025-03-18
B002,Deep Work,272,14,87,240,2025-03-02
B005,Thinking Fast and Slow,298,29,29,208,2025-03-20
B004,Hooked,135,6,21,262,2025-03-14
B003,The Power of Habit,110,21,24,182,2025-03-03
B002,Deep Work,103,14,76,202,2025-03-21
B003,The Power of Habit,190,22,68,131,2025-03-13
B001,Atomic Habits,247,13,22,219,2025-04-07
B001,Atomic Habits,207,4,34,226,2025-03-25
B003,The Power of Habit,159,17,34,270,2025-03-11
B004,Hooked,213,17,93,218,2025-02-27
B002,Deep Work,182,17,98,272,2025-04-16
B005,Thinking Fast and Slow,59,0,97,186,2025-03-09
B002,Deep Work,145,10,32,80,2025-03-18
B004,Hooked,260,8,25,275,2025-03-11
B004,Hooked,96,29,41,44,2025-03-29
B002,Deep Work,118,6,26,85,2025-03-31
B004,Hooked,267,24,31,63,2025-04-16
B003,The Power of Habit,281,15,37,43,2025-04-01
B001,Atomic Habits,151,16,82,289,2025-04-09
B005,Thinking Fast and Slow,81,19,66,213,2025-03-17
B003,The Power of Habit,175,20,23,76,2025-03-29
B005,Thinking Fast and Slow,58,14,57,209,2025-03-26
B002,Deep Work,175,30,70,217,2025-02-19
B004,Hooked,176,26,61,87,2025-02-21
